,poistion,track_name,artist,popularity,followers,genres,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,explicit,track_id,art_id,album,year
52,53,Scared to Be Lonely,Martin Garrix,77,15655212,"['dance pop', 'dutch edm', 'edm', 'electro house', 'pop', 'pop dance', 'progressive house', 'tropical house']",0.584,0.54,1,-7.786,0,0.0576,0,0.261,0.195,137.972,220883,4,False,3ebXMykcMXOcLeJ9xZ17XH,60d24wfXkVzDSfLS6hyCjZ,Scared to Be Lonely,2017
53,54,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",Calvin Harris,77,22979797,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'progressive house', 'uk dance']",0.893,0.745,11,-3.105,0,0.0571,0,0.0943,0.872,101.018,223413,4,True,5bcTCxgc7xVfSaMV3RuVke,7CajNmpbOovFoOoasH2HaY,Funk Wav Bounces Vol.1,2017
54,55,Chill Bill (feat. J. Davi$ & Spooks),Rob $tone,77,241659,['san diego rap'],0.886,0.427,6,-10.028,1,0.145,0.00099,0.0906,0.23,108.034,177184,4,True,5uDASfU19gDxSjW8cnCaBp,2hWs22BmQkK4czFtDLnar2,Chill Bill (feat. J. Davi$ & Spooks),2017
55,56,1-800-273-8255,Logic,76,5811715,"['conscious hip hop', 'dmv rap', 'hip hop', 'pop rap', 'rap']",0.62,0.574,5,-7.788,0,0.0479,0,0.19,0.357,100.023,250173,4,True,5tz69p7tJuGPeMGwNTxYuV,4xRYI6VqpkE3UwrDrAZL8L,Everybody,2017
56,57,Love Galore (feat. Travis Scott),SZA,76,8766574,"['pop', 'r&b', 'rap']",0.795,0.594,0,-6.2,1,0.0748,0,0.162,0.409,135.002,275080,4,True,0q75NwOoFiARAVp4EXU4Bs,7tYKF4w9nC0nq9CsPZTHyP,Ctrl,2017
57,58,Feel It Still,Portugal. The Man,76,1335714,"['modern alternative rock', 'modern rock', 'rock']",0.801,0.795,1,-5.115,0,0.0504,0.000113,0.0717,0.754,79.028,163253,4,False,6QgjcU0zLnzq5OrUoSZ3OK,4kI8Ie27vjvonwaB2ePh8T,Woodstock,2017
58,59,Dusk Till Dawn (feat. Sia) - Radio Edit,ZAYN,76,21583184,"['dance pop', 'pop', 'post-teen pop', 'uk pop']",0.259,0.437,11,-6.589,0,0.0386,1.32e-06,0.106,0.0951,180.042,239000,4,False,1j4kHkkpqZRBwE0A4CN4Yv,5ZsFI1h6hIdQRw2ti0hz81,Dusk Till Dawn (feat. Sia) [Radio Edit],2017
59,60,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,76,8210164,"['dance pop', 'pop', 'post-teen pop']",0.664,0.708,8,-4.154,1,0.0474,0,0.0841,0.742,103.07,174800,4,False,5Gu0PDLN4YJeW75PpBSg9p,5p7f24Rk5HkUZsaS3BLG5F,"Let Me Go (with Alesso, Florida Georgia Line & watt)",2017
60,61,Swang,Rae Sremmurd,75,6980612,"['hip hop', 'melodic rap', 'mississippi hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",0.681,0.314,8,-9.319,1,0.0581,9.82e-06,0.1,0.166,139.992,208120,4,True,6mapJIPnQ23RTAevUoE0DL,7iZtZyCzp3LItcw1wtPI3D,SremmLife 2 (Deluxe),2017
61,62,Bad and Boujee (feat. Lil Uzi Vert),Migos,75,12730142,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']",0.926,0.666,11,-5.314,1,0.244,0,0.123,0.168,127.079,343150,4,True,0M9ydKzuF3oZTfYYPfaGX1,6oMuImdp5ZcFhWP0ESe6mG,Culture,2017
62,63,...Ready For It?,Taylor Swift,75,62687649,['pop'],0.613,0.764,2,-6.509,1,0.136,0,0.197,0.417,160.015,208187,4,False,2yLa0QULdQr0qAIvVwN6B5,06HL4z0CvFAxyc27GXpf02,reputation,2017
63,64,Too Good At Goodbyes,Sam Smith,75,20816519,"['dance pop', 'pop', 'uk pop']",0.681,0.372,5,-8.237,1,0.0432,0,0.169,0.476,91.873,201000,4,False,3VlbOrM6nYPprVvzBZllE5,2wY79sveU1sp5g7SokKOiI,The Thrill Of It All (Special Edition),2017
64,65,Stay,Zedd,75,5844359,"['complextro', 'dance pop', 'edm', 'electro house', 'electropop', 'german techno', 'pop', 'pop dance', 'pop rap', 'post-teen pop', 'tropical house']",0.69,0.622,5,-5.025,0,0.0622,0,0.116,0.544,102.04,210091,4,False,6uBhi9gBXWjanegOb2Phh0,2qxJFvFYMEDqd7ui6kSAcq,Stay,2017
65,66,Symphony (feat. Zara Larsson),Clean Bandit,75,4981043,"['dance pop', 'edm', 'pop', 'pop dance', 'post-teen pop', 'tropical house', 'uk dance', 'uk funky']",0.715,0.605,0,-5.128,0,0.0428,1.41e-05,0.189,0.454,122.956,212733,4,False,72gv4zhNvRVdQA0eOenCal,6MDME20pz9RveH9rEXvrOM,What Is Love? (Deluxe Edition),2017
66,67,Save That Shit,Lil Peep,75,9216705,"['emo rap', 'lgbtq+ hip hop']",0.534,0.583,2,-8.672,1,0.0288,0,0.421,0.145,106.0,231547,4,True,64PgpLHuQK3UJ5qZ875Vei,2kCcBybjl3SAtIcwdWpUe3,"Come Over When You're Sober, Pt. 1",2017
67,68,Sorry Not Sorry,Demi Lovato,75,23638827,"['dance pop', 'pop', 'post-teen pop']",0.706,0.643,11,-6.929,0,0.234,0,0.262,0.885,143.931,203760,4,True,0yvPEnB032fojLfVluFjUv,6S2OmqARrzebs0tKUEyXyp,Tell Me You Love Me,2017
68,69,Losin Control,Russ,75,4601186,"['hawaiian hip hop', 'rap']",0.759,0.245,6,-6.545,1,0.138,0.000154,0.102,0.209,96.992,237507,4,True,4cxMGhkinTocPSVVKWIw0d,1z7b1Pr1rSlvWRzsW3HOrS,There's Really A Wolf,2017
69,70,Black Beatles,Rae Sremmurd,75,6980612,"['hip hop', 'melodic rap', 'mississippi hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",0.794,0.632,0,-6.163,1,0.0649,0,0.128,0.355,145.926,291893,4,True,6fujklziTHa8uoM5OQSfIo,7iZtZyCzp3LItcw1wtPI3D,SremmLife 2 (Deluxe),2017
70,71,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,75,11613000,"['dance pop', 'edm', 'pop', 'pop rap', 'post-teen pop']",0.696,0.817,1,-3.862,1,0.109,0,0.187,0.782,98.064,216409,4,True,6kex4EBAj0WHXDKZMEJaaF,07YZf4WDAMNwqr4jfgOZ8y,Swalla (feat. Nicki Minaj & Ty Dolla $ign),2017
71,72,Slow Hands,Niall Horan,75,8970485,"['dance pop', 'pop', 'post-teen pop']",0.735,0.425,0,-6.648,1,0.0464,0,0.055,0.848,85.896,188174,4,False,2cOUlop2ZakjOKe4WinesN,1Hsdzj7Dlq2I7tHP7501T4,Flicker (Deluxe),2017
72,73,Criminal,Natti Natasha,75,8622318,"['latin hip hop', 'latin pop', 'rap latina', 'reggaeton', 'trap latino']",0.814,0.813,2,-3.023,0,0.0561,9.33e-05,0.255,0.839,79.997,232550,4,False,6Za3190Sbw39BBC77WSS1C,1GDbiv3spRmZ1XdM1jQbT7,Criminal,2017
73,74,Liability,Lorde,74,9884750,"['art pop', 'metropopolis', 'nz pop', 'pop']",0.587,0.229,10,-11.254,0,0.128,0,0.1,0.379,75.67,171728,4,False,6Kkt27YmFyIFrcX3QXFi2o,163tK9Wjr9P9DmM0AVK7lm,Melodrama,2017
74,75,Malibu,Miley Cyrus,74,19026175,"['dance pop', 'pop', 'post-teen pop']",0.573,0.781,8,-6.406,1,0.0555,2.64e-05,0.0813,0.343,139.934,231907,4,False,1UZOjK1BwmwWU14Erba9CZ,5YGY8feqx7naU7z4HrwZM6,Younger Now,2017
75,76,Issues,Julia Michaels,74,4641556,"['alt z', 'dance pop', 'electropop', 'pop', 'post-teen pop']",0.728,0.415,8,-6.852,1,0.0639,0,0.0616,0.455,114.145,176320,4,False,7vu0JkJh0ldukEYbTVcqd0,0ZED1XzwlLHW4ZaG4lOT6m,Nervous System,2017
76,77,What About Us,P!nk,74,14075413,"['dance pop', 'pop']",0.491,0.588,1,-6.177,1,0.0506,2.01e-06,0.0906,0.193,113.608,269600,4,False,0Qh38w01QRXK6KHIv0e3hb,1KCSPY1glIKqW2TotWuXOR,Beautiful Trauma,2017
77,78,Paris,The Chainsmokers,74,19672668,"['dance pop', 'edm', 'electropop', 'pop', 'pop dance', 'tropical house']",0.653,0.658,2,-6.428,1,0.0304,1.66e-06,0.0939,0.219,99.99,221507,4,False,72jbDTw1piOOj770jWNeaG,69GGBxA162lTqCwzJG5jLp,Memories...Do Not Open,2017
78,79,Glorious (feat. Skylar Grey),Macklemore,74,1954342,"['pop rap', 'seattle hip hop']",0.731,0.794,0,-5.126,0,0.0522,2.59e-05,0.112,0.356,139.994,220454,4,True,0CokSRCu5hZgPxcZBaEzVE,3JhNCzhSMTxs9WLGJJxWOY,GEMINI,2017
79,80,Plain Jane,A$AP Ferg,74,3404144,"['gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'underground hip hop']",0.797,0.844,11,-5.482,1,0.275,0,0.087,0.52,170.142,173600,4,True,4dVpf9jZjcORqGTLUaeYj9,5dHt1vcEm9qb8fCyLcB3HL,Still Striving,2017
80,81,Fake Love,Drake,73,69088297,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']",0.928,0.481,9,-9.35,0,0.287,0,0.176,0.613,134.007,210937,4,True,343YBumqHu19cGoGARUTsd,3TVXtAsR1Inumwj472S9r4,More Life,2017
81,82,Scars To Your Beautiful,Alessia Cara,73,10874826,"['canadian contemporary r&b', 'canadian pop', 'dance pop', 'pop', 'post-teen pop']",0.319,0.739,0,-5.74,1,0.272,0,0.111,0.449,194.169,230227,4,False,42ydLwx4i5V49RXHOozJZq,2wUjUUtkb5lvLKcGKsKqsR,Know-It-All (Deluxe),2017
82,83,Caroline,Aminé,73,1818069,"['hip hop', 'pop', 'portland hip hop', 'rap']",0.94,0.335,5,-10.179,0,0.505,0,0.262,0.707,120.04,209640,4,True,5hTpBe8h35rJ67eAWHQsJx,3Gm5F95VdRxW3mqCn8RPBJ,Good For You,2017
83,84,Sky Walker (feat. Travis Scott),Miguel,73,4285356,"['dance pop', 'hip hop', 'pop', 'r&b', 'urban contemporary']",0.674,0.506,6,-10.532,1,0.0434,0,0.0866,0.183,145.965,259333,4,True,5WoaF1B5XIEnWfmb5NZikf,360IAlyVv4PCEVjgyMZrxK,War & Leisure,2017
84,85,Mi Gente,J Balvin,72,35863330,"['reggaeton', 'reggaeton colombiano', 'trap latino']",0.548,0.704,11,-4.838,0,0.0777,2.25e-05,0.143,0.288,104.666,185040,4,False,7COfe3P7KgfwDwIRB8LIDw,1vyhD5VmyZ7KMfW5gqLgo5,Vibras,2017
85,86,do re mi,blackbear,72,4805205,"['pop', 'pop rap']",0.745,0.593,8,-6.35,1,0.0524,5.06e-06,0.123,0.17,111.001,212027,3,True,6Se3x9ANMLv0dCDsjGmEjh,2cFrymmkijnjDg9SS92EPM,digital druglord,2017
86,87,Tunnel Vision,Kodak Black,72,8698377,"['florida rap', 'hip hop', 'melodic rap', 'miami hip hop', 'rap', 'trap']",0.497,0.489,11,-7.724,0,0.294,9.91e-05,0.122,0.231,171.853,268187,4,True,4Q3N4Ct4zCuIHuZ65E3BD4,46SHBwWsqBkxI7EeeBEQG7,Painting Pictures,2017
87,88,Green Light,Lorde,72,9884750,"['art pop', 'metropopolis', 'nz pop', 'pop']",0.594,0.721,2,-7.812,1,0.0957,8.55e-06,0.0879,0.253,128.942,234653,4,False,6ie2Bw3xLj2JcGowOlcMhb,163tK9Wjr9P9DmM0AVK7lm,Melodrama,2017
88,89,Bodak Yellow,Cardi B,71,20686569,"['dance pop', 'pop', 'rap']",0.926,0.703,11,-6.337,0,0.103,0,0.231,0.485,125.022,223713,4,True,6KBYefIoo7KydImq1uUQlL,4kYSro6naA4h99UJvo89HB,Invasion of Privacy,2017
89,90,Slide (feat. Frank Ocean & Migos),Calvin Harris,71,22979797,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'progressive house', 'uk dance']",0.736,0.795,1,-3.299,0,0.0545,1.21e-06,0.254,0.511,104.066,230813,4,True,6gpcs5eMhJwax4mIfKDYQk,7CajNmpbOovFoOoasH2HaY,Slide (feat. Frank Ocean & Migos),2017
90,91,ELEMENT.,Kendrick Lamar,71,22059978,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",0.748,0.705,4,-4.547,0,0.485,0,0.246,0.483,189.891,208733,4,True,1EaKU4dMbesXXd3BrLCtYG,2YZyLoL8N0Wb9xBt1NhZWg,DAMN.,2017
91,92,iSpy (feat. Lil Yachty),KYLE,71,1024000,"['pop', 'pop rap', 'rap', 'viral rap']",0.746,0.653,7,-6.745,1,0.289,0,0.229,0.672,75.016,253107,4,True,2EEeOnHehOozLq4aS0n6SL,4qBgvVog0wzW75IQ48mU7v,iSpy (feat. Lil Yachty),2017
92,93,All Night,The Vamps,71,5442997,"['boy band', 'dance pop', 'pop', 'post-teen pop']",0.538,0.804,8,-5.194,1,0.0358,0,0.33,0.507,144.992,197640,4,False,0dXNQ8dckG4eYfEtq9zcva,7gAppWoH7pcYmphCVTXkzs,Night & Day (Night Edition),2017
93,94,Fetish (feat. Gucci Mane),Selena Gomez,71,38574820,"['dance pop', 'pop', 'post-teen pop']",0.708,0.618,2,-4.424,1,0.0592,6.81e-06,0.062,0.265,123.013,186113,4,False,4lnAN2S1fcI0SjxEbksZVr,0C8ZW7ezQVs4URX5aX7Kqx,Fetish (feat. Gucci Mane),2017
94,95,Lust For Life (with The Weeknd),Lana Del Rey,71,18859203,"['art pop', 'pop']",0.504,0.655,0,-8.644,0,0.0542,0.00193,0.364,0.262,99.982,264066,4,False,0mt02gJ425Xjm7c3jYkOBn,00FQb4jTyendYWaN8pK0wa,Lust For Life,2017
95,96,Slippery (feat. Gucci Mane),Migos,71,12730142,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']",0.92,0.675,1,-5.661,0,0.263,0,0.104,0.749,141.967,304041,4,True,0TBgMKD86t1VP3IzhxCoUl,6oMuImdp5ZcFhWP0ESe6mG,Culture,2017
96,97,Most Girls,Hailee Steinfeld,71,8210164,"['dance pop', 'pop', 'post-teen pop']",0.756,0.572,9,-7.019,1,0.0763,0,0.0853,0.417,102.986,204400,4,False,10GJQkjRJcZhGTLagFOC62,5p7f24Rk5HkUZsaS3BLG5F,Most Girls,2017
97,98,No Limit,G-Eazy,70,5111268,"['indie pop rap', 'oakland hip hop', 'pop', 'pop rap', 'rap']",0.838,0.771,1,-3.791,1,0.244,0,0.0853,0.405,175.957,245387,4,True,2DQ1ITjI0YoLFzuADN1ZBW,02kJSzxNuaWGqwubyUba0Z,The Beautiful & Damned,2017
98,99,Sit Next to Me,Foster The People,70,3560131,"['indietronica', 'modern rock', 'rock']",0.638,0.738,6,-4.976,0,0.0292,0.000384,0.689,0.657,97.021,243147,4,False,4BdGO1CaObRD4La9l5Zanz,7gP3bB2nilZXLfPHJhMdvc,Sacred Hearts Club,2017
99,100,Lonely Together (feat. Rita Ora),Avicii,70,22270264,"['dance pop', 'edm', 'pop', 'pop dance', 'pop rap']",0.655,0.666,5,-5.309,1,0.0612,2.12e-05,0.0683,0.272,102.977,181812,4,False,75NhhYjHO43mvZgYtnXgti,1vCWHaC5f2uS3yhpwWbIA6,AVĪCI (01),2017
